product_id,name,brand,sku,url,category,price,special_price,final_price,stock,is_parent,review_count,average_rating,cpu,chipset,ram,storage,display_size,display_resolution,battery,os,gpu,camera_primary,camera_secondary,camera_video,bluetooth,dimensions,weight,color,included_accessories,thumbnail,image_url,description,discount_percent
42035,Laptop Asus Vivobook Pro M3401QA KM040W,ASUS,laptop-asus-vivobook-pro-m3401qa-km040w,https://cellphones.com.vn/laptop-asus-vivobook-pro-m3401qa-km040w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Vivobook",22990000,19490000,19490000,0,True,1,5,AMD Ryzen 7 - 5800H,,8GB,512GB,14 inches,2880 x 1800 pixels," 3-cell Li-ion, 63 Wh",Windows 11 Home SL ,,,,,v5.0,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm,1.4 kg,Xanh,,/_/0/_0004_asus-vivobook-pro-oled-m3401qa-r_1_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0004_asus-vivobook-pro-oled-m3401qa-r_1_.jpg,"Laptop Asus Vivobook Pro M3401QA KM040W; CPU: AMD Ryzen 7 - 5800H; RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 2880 x 1800 pixels; Pin:  3-cell Li-ion, 63 Wh; HDH: Windows 11 Home SL ; Bluetooth: v5.0; Kich thuoc: Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm; Gia: 22,990,000 VND",15.22
54305,Laptop ASUS Vivobook 15X OLED A1503ZA-L1352W,ASUS,laptop-asus-vivobook-15x-oled-a1503za-l1352w,https://cellphones.com.vn/laptop-asus-vivobook-15x-oled-a1503za-l1352w.html,"Root, Laptop, ASUS, Laptop mỏng nhẹ, Laptop Văn phòng, Vivobook",0,0,0,0,True,0,0,Intel® Core™ i7-12700H,,8GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),"3-cell Li-ion, 70WHrs, 3S1P",Windows 11 Home,,,,,Bluetooth 5,35.68 x 22.76 x 1.99 ~ 1.99 cm,1.70 kg,Xanh,,/1/_/1_345.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_345.png,"Laptop ASUS Vivobook 15X OLED A1503ZA-L1352W; CPU: Intel® Core™ i7-12700H; RAM: 8GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3-cell Li-ion, 70WHrs, 3S1P; HDH: Windows 11 Home; Bluetooth: Bluetooth 5; Kich thuoc: 35.68 x 22.76 x 1.99 ~ 1.99 cm",0.0
63550,Laptop Asus VivoBook 16 X1605VA-MB105W,ASUS,laptop-asus-vivobook-16-x1605va-mb105w,https://cellphones.com.vn/laptop-asus-vivobook-16-x1605va-mb105w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop 16 inch, Laptop core i5, Vivobook",0,0,0,0,True,0,0,"Intel Core i5-1335U (1.3 GHz, 12MB Cache, up to 4.6 GHz, 10 lõi / 12 luồng)",,8GB,512GB,16 inches,1920 x 1200 pixels (WUXGA),"42WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5.3,35.87 x 24.95 x 1.99 ~ 1.99 cm (W x H x D),1.88 kg,Bạc,,/t/e/text_ng_n_54__4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_54__4.png,"Laptop Asus VivoBook 16 X1605VA-MB105W; CPU: Intel Core i5-1335U (1.3 GHz, 12MB Cache, up to 4.6 GHz, 10 lõi / 12 luồng); RAM: 8GB; Luu tru: 512GB; Man hinh: 16 inches; Do phan giai: 1920 x 1200 pixels (WUXGA); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.3; Kich thuoc: 35.87 x 24.95 x 1.99 ~ 1.99 cm (W x H x D)",0.0
63586,Laptop Asus VivoBook 14 X1404VA-NK124W,ASUS,laptop-asus-vivobook-14-x1404va-nk124w,https://cellphones.com.vn/laptop-asus-vivobook-14-x1404va-nk124w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop 14 inch, Laptop Core i3, Vivobook",13290000,10490000,10490000,0,True,0,0,"Intel Core i3-1315U (10MB Cache, 1.2 GHz up to 4.5 GHz, 6 lõi / 8 luồng)",,8GB,256GB,14 inches,1920 x 1080 pixels (FullHD),"42WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5,32.49 x 21.39 x 1.79 ~ 1.79 cm (W x H x D),1.40 kg,Bạc,,/t/e/text_ng_n_89__2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_89__2.png,"Laptop Asus VivoBook 14 X1404VA-NK124W; CPU: Intel Core i3-1315U (10MB Cache, 1.2 GHz up to 4.5 GHz, 6 lõi / 8 luồng); RAM: 8GB; Luu tru: 256GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5; Kich thuoc: 32.49 x 21.39 x 1.79 ~ 1.79 cm (W x H x D); Gia: 13,290,000 VND",21.07
80291,Laptop ASUS ExpertBook B1 B1402CVA-NK0062W,ASUS,laptop-asus-expertbook-b1-b1402cva-nk0062w,https://cellphones.com.vn/laptop-asus-expertbook-b1-b1402cva-nk0062w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop 14 inch, Laptop core i5, Expertbook",0,0,0,0,True,0,0,"Intel Core i5-1335U (1.3 GHz, 12M Cache, up to 4.6 GHz, 10 lõi)",,8GB,512GB,14 inches,1920 x 1080 pixels (FullHD),"42WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5.2,32.69 x 21.45 x 1.99 cm (W x H x D),1.46 kg,Đen,"Cáp, sạc, sách hướng dẫn sử dụng",/t/e/text_d_i_8__1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_8__1_1.png,"Laptop ASUS ExpertBook B1 B1402CVA-NK0062W; CPU: Intel Core i5-1335U (1.3 GHz, 12M Cache, up to 4.6 GHz, 10 lõi); RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.2; Kich thuoc: 32.69 x 21.45 x 1.99 cm (W x H x D)",0.0
80394,Laptop ASUS ExpertBook B1 B1402CVA-NK0104W,ASUS,laptop-asus-expertbook-b1-b1402cva-nk0104w,https://cellphones.com.vn/laptop-asus-expertbook-b1-b1402cva-nk0104w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop 14 inch, Laptop Core i3, Expertbook",11990000,10690000,10690000,0,True,0,0,"Intel Core i3-1315U (1.2 GHz, 10M Cache, up to 4.5 GHz, 6 lõi)",,8GB,256GB,14 inches,1920 x 1080 pixels (FullHD),"42WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5.2,32.69 x 21.45 x 1.99 cm (W x H x D),1.46 kg,Đen,"Cáp, sạc, sách hướng dẫn sử dụng",/t/e/text_d_i_16_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_16_.png,"Laptop ASUS ExpertBook B1 B1402CVA-NK0104W; CPU: Intel Core i3-1315U (1.2 GHz, 10M Cache, up to 4.5 GHz, 6 lõi); RAM: 8GB; Luu tru: 256GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.2; Kich thuoc: 32.69 x 21.45 x 1.99 cm (W x H x D); Can nang: 63.0000; Gia: 11,990,000 VND",10.84
36316,Laptop ASUS VivoBook M513IA-EJ735T ,ASUS,laptop-asus-vivobook-m513ia-ej735t,https://cellphones.com.vn/laptop-asus-vivobook-m513ia-ej735t.html,"Laptop, ASUS, Vivobook",15190000,14990000,14990000,0,True,0,0,"AMD Ryzen™ 3 4300U Processor 2.7 GHz (4M Cache, up to 3.7 GHz, 4 cores)",,8GB,256GB,15.6 inches,1920 x 1080 pixels (FullHD),"42WHrs, 3S1P, 3-cell Li-ion",Windows 10 Home SL ,,,,,v5.0,35.98 x 23.53 x 1.86 ~ 1.86 cm,1.80 kg,,,/v/i/vivobook_15_k513_product_photo_2s_transparent_silver_05_1500_x_1500_non-fingerprint.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/i/vivobook_15_k513_product_photo_2s_transparent_silver_05_1500_x_1500_non-fingerprint.jpg,"Laptop ASUS VivoBook M513IA-EJ735T ; CPU: AMD Ryzen™ 3 4300U Processor 2.7 GHz (4M Cache, up to 3.7 GHz, 4 cores); RAM: 8GB; Luu tru: 256GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 10 Home SL ; Bluetooth: v5.0; Kich thuoc: 35.98 x 23.53 x 1.86 ~ 1.86 cm; Gia: 15,190,000 VND",1.32
51227,Laptop ASUS Flip BR1100FKA-BP0531T,ASUS,laptop-asus-flip-br1100fka-bp0531t,https://cellphones.com.vn/laptop-asus-flip-br1100fka-bp0531t.html,"Root, Laptop, ASUS, Laptop 12 inch",0,0,0,0,True,0,0,Intel Celeron N4500,,4GB,128GB,11.6 inches,1920 x 1080 pixels (FullHD),Lithium-ion 3 Cell,Windows 10,,,,,v5.0,296.9 x 204.7 x 20 mm,1.35 kg,,,/1/_/1_220_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_220_3.png,Laptop ASUS Flip BR1100FKA-BP0531T; CPU: Intel Celeron N4500; RAM: 4GB; Luu tru: 128GB; Man hinh: 11.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: Lithium-ion 3 Cell; HDH: Windows 10; Bluetooth: v5.0; Kich thuoc: 296.9 x 204.7 x 20 mm,0.0
46095,Laptop HP 240 G8 518V8PA,HP,laptop-hp-240-g8-518v8pa,https://cellphones.com.vn/laptop-hp-240-g8-518v8pa.html,"Root, Laptop, HP, Laptop mỏng nhẹ, Laptop core i5, HP Compaq",18990000,0,18990000,0,True,0,0,Intel Core i5 1135G7,,8GB,512GB,14 inches,1920 x 1080 pixels (FullHD),3 Cell Int (41.04Wh),Windows 10 Home SL ,,,,,v4.2,32.4 x 22.59 x 1.99 cm (W x D x H)	,1.426 kg,,,/2/6/26_1_108.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/6/26_1_108.jpg,"Laptop HP 240 G8 518V8PA; CPU: Intel Core i5 1135G7; RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3 Cell Int (41.04Wh); HDH: Windows 10 Home SL ; Bluetooth: v4.2; Kich thuoc: 32.4 x 22.59 x 1.99 cm (W x D x H)	; Gia: 18,990,000 VND",0.0
45097,Laptop Gaming MSI Stealth 15M A11SDK 060VN,MSI,laptop-msi-stealth-15m-a11sdk-060vn,https://cellphones.com.vn/laptop-msi-stealth-15m-a11sdk-060vn.html,"Laptop, MSI, Laptop Gaming, MSI Gaming",34490000,0,34490000,0,True,0,0, Intel Core i7 1185G7,,16GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),3Cell 52WHr,Windows 10 Home,,,,,v5.1,358 x 248 x 15.95 (mm),1.69 kg,,,/1/1/11h40_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/1/11h40_1.png,"Laptop Gaming MSI Stealth 15M A11SDK 060VN; CPU:  Intel Core i7 1185G7; RAM: 16GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3Cell 52WHr; HDH: Windows 10 Home; Bluetooth: v5.1; Kich thuoc: 358 x 248 x 15.95 (mm); Gia: 34,490,000 VND",0.0
51478,Laptop Dell Inspiron N7490-N4I5106W,Dell,laptop-dell-inspiron-n7490-n4i5106w,https://cellphones.com.vn/laptop-dell-inspiron-n7490-n4i5106w.html,"Root, Laptop, Dell, Laptop Sinh viên, Laptop Văn phòng, Inspiron",0,0,0,0,True,0,0,Intel Core I5 -10210U,,8GB,512GB,14 inches,1920 x 1200 pixels (FullHD+),65 W,Windows 10 ,,,,,v5.1,319 x 208.5 x 17.9 mm,1.32 kg,,,/1/_/1_87.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_87.jpg,Laptop Dell Inspiron N7490-N4I5106W; CPU: Intel Core I5 -10210U; RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1200 pixels (FullHD+); Pin: 65 W; HDH: Windows 10 ; Bluetooth: v5.1; Kich thuoc: 319 x 208.5 x 17.9 mm,0.0
58328,Laptop Dell Inspiron N3511 P112F001DBL,Dell,laptop-dell-inspiron-n3511-p112f001dbl,https://cellphones.com.vn/laptop-dell-inspiron-n3511-p112f001dbl.html,"Root, Laptop, Dell, Laptop Văn phòng, Laptop 15.6 inch, Inspiron",0,0,0,0,True,0,0,Intel Core i5 Tiger Lake - 1135G7,,4GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),3-cell Li-ion 41 Wh,Windows 11 Home SL,,,,,v5.0,358.5 - 235.5 - 18.9 mm,1.7 kg,,,/1/_/1_502.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_502.png,Laptop Dell Inspiron N3511 P112F001DBL; CPU: Intel Core i5 Tiger Lake - 1135G7; RAM: 4GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3-cell Li-ion 41 Wh; HDH: Windows 11 Home SL; Bluetooth: v5.0; Kich thuoc: 358.5 - 235.5 - 18.9 mm,0.0
27921,Laptop ASUS VivoBook 15 X509JP-EJ012T,ASUS,laptop-asus-vivobook-15-x509jp,https://cellphones.com.vn/laptop-asus-vivobook-15-x509jp.html,"Laptop, ASUS, Laptop Văn phòng, Vivobook",14990000,14190000,14190000,0,True,0,0,"Intel® Core™ i5-1035G1U, 1.00GHz upto 3.60GHz, 6MB cache, 4 cores 8 threads",,,1TB,15.6 inches,1920 x 1080 pixels (FullHD),"2 Cell, 32Wh",Windows 10 Home SL,,,,,Bluetooth® 5.0,360.2 x 234.9 x 22.9 mm ,1.71 kg,Bạc,"Thân máy, cáp sạc, sách HDSH",/l/a/laptop-asus-vivobook-15-x509jp_3__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-15-x509jp_3__1.jpg,"Laptop ASUS VivoBook 15 X509JP-EJ012T; CPU: Intel® Core™ i5-1035G1U, 1.00GHz upto 3.60GHz, 6MB cache, 4 cores 8 threads; Luu tru: 1TB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 2 Cell, 32Wh; HDH: Windows 10 Home SL; Bluetooth: Bluetooth® 5.0; Kich thuoc: 360.2 x 234.9 x 22.9 mm ; Gia: 14,990,000 VND",5.34
33822,Laptop ASUS Vivobook 15 S533EA BN115T,ASUS,laptop-asus-vivobook-s15-s533ea-bn115t,https://cellphones.com.vn/laptop-asus-vivobook-s15-s533ea-bn115t.html,"Laptop, ASUS, Vivobook",19890000,18990000,18990000,0,True,0,0,Intel Core i5-1135G7 ,,8GB,512GB,15.6 inches,1080 x 1920 pixels (FullHD),3 Cells 50WHrs,Windows 10 Home,,,,,v5.0,35.98 x 23.38 x 1.61 (cm),1.8 kg,Đen,,/a/s/asus_vivobook_s533ea-bn115t-2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/s/asus_vivobook_s533ea-bn115t-2.png,"Laptop ASUS Vivobook 15 S533EA BN115T; CPU: Intel Core i5-1135G7 ; RAM: 8GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1080 x 1920 pixels (FullHD); Pin: 3 Cells 50WHrs; HDH: Windows 10 Home; Bluetooth: v5.0; Kich thuoc: 35.98 x 23.38 x 1.61 (cm); Gia: 19,890,000 VND",4.52
34339,Laptop ASUS TUF Gaming A17 FA706IU-HX406T,ASUS,laptop-asus-tuf-gaming-a17-fa706iu-hx406t,https://cellphones.com.vn/laptop-asus-tuf-gaming-a17-fa706iu-hx406t.html,"Laptop, ASUS, Laptop đồ họa, Gaming, Asus TUF Gaming",27990000,26990000,26990000,0,True,1,5,AMD Ryzen R7-4800H Processor,,8GB,512GB,17.3 inches,1920 x 1080 pixels (FullHD),4Cell 90WHrs - 5675mAh,Windows 10 Home SL,,,,,v5.0,39.9(W) x 26.9(D) x 2.52 ~ 2.52(H) cm , 2.60 kg ,Xám,,/l/a/laptop-asus-tuf-gaming-a17-fa706iu-hx406t-3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-tuf-gaming-a17-fa706iu-hx406t-3.jpg,"Laptop ASUS TUF Gaming A17 FA706IU-HX406T; CPU: AMD Ryzen R7-4800H Processor; RAM: 8GB; Luu tru: 512GB; Man hinh: 17.3 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 4Cell 90WHrs - 5675mAh; HDH: Windows 10 Home SL; Bluetooth: v5.0; Kich thuoc: 39.9(W) x 26.9(D) x 2.52 ~ 2.52(H) cm ; Can nang: 6.0000; Gia: 27,990,000 VND",3.57
35106,Laptop ASUS Gaming TUF FA706IH-HX180T,ASUS,laptop-asus-tuf-gaming-a17-fa706ih-hx180t,https://cellphones.com.vn/laptop-asus-tuf-gaming-a17-fa706ih-hx180t.html,"Laptop, ASUS, Laptop đồ họa, Gaming",19990000,19790000,19790000,0,True,0,0,"AMD Ryzen 5-4600H (3.00GHz up to 4.00GHz, 8MB Cache)",,8GB,512GB,17.3 inches,1920 x 1080 pixels (FullHD),"3-cell Li-ion, 48WHrs, 3S1P",Windows 10 Home SL,,,,,v5.0,39.9 x 26.9 x 2.52 ~ 2.52 cm,2.6 kg,Xám,,/l/a/laptop-asus-tuf-gaming-a17-fa706ih-hx180t-1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-tuf-gaming-a17-fa706ih-hx180t-1.jpg,"Laptop ASUS Gaming TUF FA706IH-HX180T; CPU: AMD Ryzen 5-4600H (3.00GHz up to 4.00GHz, 8MB Cache); RAM: 8GB; Luu tru: 512GB; Man hinh: 17.3 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3-cell Li-ion, 48WHrs, 3S1P; HDH: Windows 10 Home SL; Bluetooth: v5.0; Kich thuoc: 39.9 x 26.9 x 2.52 ~ 2.52 cm; Gia: 19,990,000 VND",1.0
35728,Laptop ASUS S533EQ BN338T,ASUS,laptop-asus-vivobook-s533eq-bn338t,https://cellphones.com.vn/laptop-asus-vivobook-s533eq-bn338t.html,"Root, Laptop, ASUS",22990000,17990000,17990000,0,True,0,0,Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB,,8GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),3 Cells,Windows 10 Home SL ,,,,,v5.0,35.98 x 23.38 x 1.61 (cm),1.8 kg,Đen,,/l/a/laptop-asus-vivobook-s533eq-bn338t-2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-s533eq-bn338t-2.jpg,"Laptop ASUS S533EQ BN338T; CPU: Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB; RAM: 8GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3 Cells; HDH: Windows 10 Home SL ; Bluetooth: v5.0; Kich thuoc: 35.98 x 23.38 x 1.61 (cm); Can nang: 7.0000; Gia: 22,990,000 VND",21.75
39288,Laptop ASUS ZenBook UX482EA-KA274T,ASUS,laptop-asus-zenbook-ux482ea-ka274t,https://cellphones.com.vn/laptop-asus-zenbook-ux482ea-ka274t.html,"Laptop, ASUS, Laptop mỏng nhẹ, Laptop Văn phòng, Zenbook",32990000,29690000,29690000,0,True,0,0,Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB,,8GB,512GB,14 inches,1920 x 1080 pixels (FullHD),"70WHrs, 4S1P, 4-cell Li-ion",Windows 10 Home SL ,,,,,v5.0,32.40 x 22.20 x 1.69 ~ 1.73 (cm),1.62 kg,Xám,,/_/0/_0004_asus-zenbook-duo-14-ux482ea-ka27.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0004_asus-zenbook-duo-14-ux482ea-ka27.jpg,"Laptop ASUS ZenBook UX482EA-KA274T; CPU: Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB; RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 70WHrs, 4S1P, 4-cell Li-ion; HDH: Windows 10 Home SL ; Bluetooth: v5.0; Kich thuoc: 32.40 x 22.20 x 1.69 ~ 1.73 (cm); Gia: 32,990,000 VND",10.0
43334,Laptop Asus Zenbook UX425EA-KI883W,ASUS,laptop-asus-zenbook-ux425ea-ki883w,https://cellphones.com.vn/laptop-asus-zenbook-ux425ea-ki883w.html,"Laptop, ASUS, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop cảm ứng, Zenbook",23990000,19390000,19390000,0,True,0,0,Intel Core i5-1135G7,,8GB,512GB,14 inches,1920 x 1080 pixels (FullHD),67WHrs 4 Cell,Windows 11,,,,,v5.0,32.40 x 22.00 x 1.87 (cm),1.17 kg,Tím,"Sách hướng dẫn, túi, Thùng máy, Cáp ( USB to LAN ) , Sạc ",/2/_/2.6_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2.6_2.png,"Laptop Asus Zenbook UX425EA-KI883W; CPU: Intel Core i5-1135G7; RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 67WHrs 4 Cell; HDH: Windows 11; Bluetooth: v5.0; Kich thuoc: 32.40 x 22.00 x 1.87 (cm); Can nang: 9.0000; Gia: 23,990,000 VND",19.17
43889,Laptop Asus Expertbook P2451FA-BV3113,ASUS,laptop-asus-expertbook-p2451fa-bv3113,https://cellphones.com.vn/laptop-asus-expertbook-p2451fa-bv3113.html,"Laptop, ASUS, Laptop Văn phòng, Expertbook",16590000,14490000,14490000,0,True,0,0,"Intel® Core™ i5-10210U Processor 1.6 GHz (6M Cache, up to 4.2 GHz, 4 cores)",,8GB,256GB,14 inches,1366 x 768 pixels (HD+),"48WHrs, 3S1P, 3-cell Li-ion",,,,,,5.2 (Dual band) 2*2,32.53 x 23.29 x 1.99 ~ 1.99 cm,1.52 kg,Đen,"Sách hướng dẫn, Thùng máy, Sạc ",/t/e/text_ng_n_9_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9_.png,"Laptop Asus Expertbook P2451FA-BV3113; CPU: Intel® Core™ i5-10210U Processor 1.6 GHz (6M Cache, up to 4.2 GHz, 4 cores); RAM: 8GB; Luu tru: 256GB; Man hinh: 14 inches; Do phan giai: 1366 x 768 pixels (HD+); Pin: 48WHrs, 3S1P, 3-cell Li-ion; Bluetooth: 5.2 (Dual band) 2*2; Kich thuoc: 32.53 x 23.29 x 1.99 ~ 1.99 cm; Gia: 16,590,000 VND",12.66
80385,Laptop ASUS ExpertBook B1 B1402CVA-NK0177W,ASUS,laptop-asus-expertbook-b1402cva-nk0177w,https://cellphones.com.vn/laptop-asus-expertbook-b1402cva-nk0177w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop 14 inch, Laptop Core i7 , Expertbook",0,0,0,0,True,0,0,"Intel Core i7-1355U (1.7 GHz, 12M Cache, up to 5.0 GHz, 10 lõi)",,16GB,512GB,14 inches,1920 x 1080 pixels (FullHD),"42WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5.2,32.69 x 21.45 x 1.99 cm (W x H x D),1.46 kg,Đen,"Cáp, sạc, sách hướng dẫn sử dụng",/t/e/text_d_i_15__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_15__1.png,"Laptop ASUS ExpertBook B1 B1402CVA-NK0177W; CPU: Intel Core i7-1355U (1.7 GHz, 12M Cache, up to 5.0 GHz, 10 lõi); RAM: 16GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.2; Kich thuoc: 32.69 x 21.45 x 1.99 cm (W x H x D)",0.0
131952,Laptop ASUS Vivobook 15 X1504MA-BQ633W,ASUS,laptop-asus-vivobook-15-x1504ma-bq633w,https://cellphones.com.vn/laptop-asus-vivobook-15-x1504ma-bq633w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop 15.6 inch, Vivobook",0,0,0,0,True,0,0,Intel Core 7-350,,8GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),"42WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,, Bluetooth 5.3 ,35.97 x 23.25 x 1.79 ~ 1.79 cm (Dài x Rộng x Dày),1.70 kg,Bạc,"Bộ nguồn, máy, sách hdsd",/g/r/group_945_1__4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_945_1__4.png,"Laptop ASUS Vivobook 15 X1504MA-BQ633W; CPU: Intel Core 7-350; RAM: 8GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 42WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth:  Bluetooth 5.3 ; Kich thuoc: 35.97 x 23.25 x 1.79 ~ 1.79 cm (Dài x Rộng x Dày)",0.0
